gw_key,distance_threshold,outlier_threshold,remove_intersections,gw_latitude,gw_longitude,gw_altitude
591,6500.0,0,1,41.264194444444435,27.639055555555554,107.0
84,6500.0,0,1,41.27711111111111,27.582555555555555,101.0
248,6500.0,0,1,41.25591666666666,27.117361111111112,44.0
628,6500.0,0,1,40.93540826811088,26.92105753720568,115.5
502,6500.0,0,1,41.242194444444436,27.684361111111112,91.0
596,6500.0,0,1,41.341166666666666,27.695055555555548,85.0
239,6500.0,0,1,41.454388888888886,27.045388888888887,63.0
31,6500.0,0,1,41.30561111111111,27.52175,69.0
560,6500.0,0,1,41.21186111111111,27.889083333333332,159.0
542,6500.0,0,1,41.13002777777777,27.772972222222233,95.0
0,6500.0,1,1,41.78312655246198,27.204048009447565,238.5
28,6500.0,1,1,41.25274249882979,27.47299547541913,66.22222222222223
52,6500.0,1,1,41.33861624052912,27.462183695941878,63.0
132,6500.0,1,1,41.355945227641314,27.3984074756168,45.0
170,6500.0,1,1,41.362338210629616,27.33760380092977,45.0
180,6500.0,1,1,41.388994847302975,27.310060514277268,50.33333333333334
212,6500.0,1,1,41.35527540016572,27.110545256229944,37.75
288,6500.0,1,1,41.083950068401215,27.08561634351213,50.0
290,6500.0,1,1,41.37436349839688,26.921321232489795,33.0
356,6500.0,1,1,41.24995951559701,26.642806682626514,15.4
360,6500.0,1,1,41.10421978652271,26.51723599002925,20.0
155,6500.0,1,1,41.38838215571696,27.23516125367673,43.0
504,6500.0,1,1,41.227869216435316,27.795433770788367,125.14285714285714
537,6500.0,1,1,41.28057020175059,27.95360645864657,148.0
628,6500.0,1,1,40.93540826811088,26.92105753720568,115.5
28,6500.0,2,1,41.25274249882979,27.47299547541913,66.22222222222223
170,6500.0,2,1,41.362338210629616,27.33760380092977,45.0
180,6500.0,2,1,41.388994847302975,27.310060514277268,50.33333333333334
212,6500.0,2,1,41.35527540016572,27.110545256229944,37.75
290,6500.0,2,1,41.37436349839688,26.921321232489795,33.0
356,6500.0,2,1,41.24995951559701,26.642806682626514,15.4
504,6500.0,2,1,41.227869216435316,27.795433770788367,125.14285714285714
28,6500.0,3,1,41.25274249882979,27.47299547541913,66.22222222222223
212,6500.0,3,1,41.35527540016572,27.110545256229944,37.75
356,6500.0,3,1,41.24995951559701,26.642806682626514,15.4
504,6500.0,3,1,41.227869216435316,27.795433770788367,125.14285714285714
0,7000.0,0,0,41.78416140151421,27.202054883867163,238.5
10,7000.0,0,0,41.090138888888895,27.469055555555553,118.0
718,7000.0,0,0,41.040416666666665,26.35594444444445,12.0
18,7000.0,0,0,41.16366666666666,27.49325,87.0
35,7000.0,0,0,41.25821888570197,27.471044731303806,66.5
87,7000.0,0,0,41.354156332155,27.398346940355292,50.14285714285714
192,7000.0,0,0,41.38175626992465,27.321592504054195,50.33333333333334
224,7000.0,0,0,41.35949495496122,27.107727254186983,37.75
306,7000.0,0,0,41.08060993331233,27.08790707538979,50.0
308,7000.0,0,0,41.395456590534245,26.921012681683397,35.5
328,7000.0,0,0,41.34858333333335,26.886416666666666,22.0
342,7000.0,0,0,41.30858333333333,26.789777777777786,18.0
388,7000.0,0,0,41.237672360422934,26.65627749941011,15.4
394,7000.0,0,0,41.085861111111114,26.547277777777786,21.0
238,7000.0,0,0,41.38725119155179,27.23053808923965,43.0
301,7000.0,0,0,41.336083333333335,26.922472222222233,28.0
335,7000.0,0,0,41.324333333333335,26.82922222222221,18.0
397,7000.0,0,0,41.14247222222223,27.599138888888888,89.0
540,7000.0,0,0,41.34663888888889,27.83152777777777,111.0
14,7000.0,0,0,41.060138888888886,27.338777777777768,111.0
320,7000.0,0,0,41.27666666666666,27.01933333333333,100.0
2,7000.0,0,0,41.683166666666665,27.19808333333333,166.0
698,7000.0,0,0,41.22734140099915,27.80878984762909,129.375
591,7000.0,0,0,41.280422027935295,27.954484288077367,148.0
635,7000.0,0,0,41.24312942043977,27.635548773119968,95.0
88,7000.0,0,0,41.27711111111111,27.582555555555555,101.0
230,7000.0,0,0,41.25591666666666,27.117361111111112,44.0
694,7000.0,0,0,40.937004337417605,26.92075147434537,115.5
70,7000.0,0,0,41.242194444444436,27.684361111111112,91.0
637,7000.0,0,0,41.341166666666666,27.695055555555548,85.0
265,7000.0,0,0,41.454388888888886,27.045388888888887,63.0
392,7000.0,0,0,41.129583333333336,26.48005555555555,19.0
699,7000.0,0,0,41.13002777777777,27.772972222222233,95.0
0,7000.0,1,0,41.78416140151421,27.202054883867163,238.5
35,7000.0,1,0,41.25821888570197,27.471044731303806,66.5
87,7000.0,1,0,41.354156332155,27.398346940355292,50.14285714285714
192,7000.0,1,0,41.38175626992465,27.321592504054195,50.33333333333334
224,7000.0,1,0,41.35949495496122,27.107727254186983,37.75
306,7000.0,1,0,41.08060993331233,27.08790707538979,50.0
308,7000.0,1,0,41.395456590534245,26.921012681683397,35.5
388,7000.0,1,0,41.237672360422934,26.65627749941011,15.4
238,7000.0,1,0,41.38725119155179,27.23053808923965,43.0
698,7000.0,1,0,41.22734140099915,27.80878984762909,129.375
591,7000.0,1,0,41.280422027935295,27.954484288077367,148.0
635,7000.0,1,0,41.24312942043977,27.635548773119968,95.0
694,7000.0,1,0,40.937004337417605,26.92075147434537,115.5
35,7000.0,2,0,41.25821888570197,27.471044731303806,66.5
87,7000.0,2,0,41.354156332155,27.398346940355292,50.14285714285714
192,7000.0,2,0,41.38175626992465,27.321592504054195,50.33333333333334
224,7000.0,2,0,41.35949495496122,27.107727254186983,37.75
388,7000.0,2,0,41.237672360422934,26.65627749941011,15.4
698,7000.0,2,0,41.22734140099915,27.80878984762909,129.375
35,7000.0,3,0,41.25821888570197,27.471044731303806,66.5
87,7000.0,3,0,41.354156332155,27.398346940355292,50.14285714285714
224,7000.0,3,0,41.35949495496122,27.107727254186983,37.75
388,7000.0,3,0,41.237672360422934,26.65627749941011,15.4
698,7000.0,3,0,41.22734140099915,27.80878984762909,129.375
0,7000.0,0,1,41.78416140151421,27.202054883867163,238.5
10,7000.0,0,1,41.090138888888895,27.469055555555553,118.0
718,7000.0,0,1,41.040416666666665,26.35594444444445,12.0
18,7000.0,0,1,41.16366666666666,27.49325,87.0
35,7000.0,0,1,41.25821888570197,27.471044731303806,66.5
87,7000.0,0,1,41.354156332155,27.398346940355292,50.14285714285714
192,7000.0,0,1,41.38175626992465,27.321592504054195,50.33333333333334
224,7000.0,0,1,41.35949495496122,27.107727254186983,37.75
306,7000.0,0,1,41.08060993331233,27.08790707538979,50.0
308,7000.0,0,1,41.395456590534245,26.921012681683397,35.5
328,7000.0,0,1,41.34858333333335,26.886416666666666,22.0
342,7000.0,0,1,41.30858333333333,26.789777777777786,18.0
388,7000.0,0,1,41.237672360422934,26.65627749941011,15.4
394,7000.0,0,1,41.085861111111114,26.547277777777786,21.0
238,7000.0,0,1,41.38725119155179,27.23053808923965,43.0
301,7000.0,0,1,41.336083333333335,26.922472222222233,28.0
335,7000.0,0,1,41.324333333333335,26.82922222222221,18.0
397,7000.0,0,1,41.14247222222223,27.599138888888888,89.0
540,7000.0,0,1,41.34663888888889,27.83152777777777,111.0
14,7000.0,0,1,41.060138888888886,27.338777777777768,111.0
320,7000.0,0,1,41.27666666666666,27.01933333333333,100.0
2,7000.0,0,1,41.683166666666665,27.19808333333333,166.0
698,7000.0,0,1,41.22734140099915,27.80878984762909,129.375
591,7000.0,0,1,41.280422027935295,27.954484288077367,148.0
635,7000.0,0,1,41.24312942043977,27.635548773119968,95.0
88,7000.0,0,1,41.27711111111111,27.582555555555555,101.0
230,7000.0,0,1,41.25591666666666,27.117361111111112,44.0
694,7000.0,0,1,40.937004337417605,26.92075147434537,115.5
70,7000.0,0,1,41.242194444444436,27.684361111111112,91.0
637,7000.0,0,1,41.341166666666666,27.695055555555548,85.0
265,7000.0,0,1,41.454388888888886,27.045388888888887,63.0
392,7000.0,0,1,41.129583333333336,26.48005555555555,19.0
699,7000.0,0,1,41.13002777777777,27.772972222222233,95.0
0,7000.0,1,1,41.78416140151421,27.202054883867163,238.5
35,7000.0,1,1,41.25821888570197,27.471044731303806,66.5
87,7000.0,1,1,41.354156332155,27.398346940355292,50.14285714285714
192,7000.0,1,1,41.38175626992465,27.321592504054195,50.33333333333334
224,7000.0,1,1,41.35949495496122,27.107727254186983,37.75
306,7000.0,1,1,41.08060993331233,27.08790707538979,50.0
308,7000.0,1,1,41.395456590534245,26.921012681683397,35.5
388,7000.0,1,1,41.237672360422934,26.65627749941011,15.4
238,7000.0,1,1,41.38725119155179,27.23053808923965,43.0
698,7000.0,1,1,41.22734140099915,27.80878984762909,129.375
591,7000.0,1,1,41.280422027935295,27.954484288077367,148.0
635,7000.0,1,1,41.24312942043977,27.635548773119968,95.0
694,7000.0,1,1,40.937004337417605,26.92075147434537,115.5
35,7000.0,2,1,41.25821888570197,27.471044731303806,66.5
87,7000.0,2,1,41.354156332155,27.398346940355292,50.14285714285714
192,7000.0,2,1,41.38175626992465,27.321592504054195,50.33333333333334
224,7000.0,2,1,41.35949495496122,27.107727254186983,37.75
388,7000.0,2,1,41.237672360422934,26.65627749941011,15.4
698,7000.0,2,1,41.22734140099915,27.80878984762909,129.375
35,7000.0,3,1,41.25821888570197,27.471044731303806,66.5
87,7000.0,3,1,41.354156332155,27.398346940355292,50.14285714285714
224,7000.0,3,1,41.35949495496122,27.107727254186983,37.75
388,7000.0,3,1,41.237672360422934,26.65627749941011,15.4
698,7000.0,3,1,41.22734140099915,27.80878984762909,129.375
0,7500.0,0,0,41.75032271447347,27.206005748142342,214.33333333333331
12,7500.0,0,0,41.10770009410725,27.530419724770606,103.5
18,7500.0,0,0,41.040416666666665,26.35594444444445,12.0
25,7500.0,0,0,41.16366666666666,27.49325,87.0
449,7500.0,0,0,41.255313110059454,27.500435305802004,69.63636363636364
101,7500.0,0,0,41.35897909480997,27.393684929796148,47.0
517,7500.0,0,0,41.38762296165196,27.31258695346916,50.33333333333334
244,7500.0,0,0,41.320836112795895,27.11925751205854,38.444444444444436
344,7500.0,0,0,41.07940503786684,27.085576448720776,50.0
324,7500.0,0,0,41.37099648343979,26.93238166356077,33.0
346,7500.0,0,0,41.34858333333335,26.886416666666666,22.0
384,7500.0,0,0,41.30858333333333,26.789777777777786,18.0
436,7500.0,0,0,41.236421980459795,26.65891692629437,15.4
435,7500.0,0,0,41.104650080676755,26.519815979826628,20.0
323,7500.0,0,0,41.387381986858905,27.229210454223328,43.0
377,7500.0,0,0,41.324333333333335,26.82922222222221,18.0
602,7500.0,0,0,41.34663888888889,27.83152777777777,111.0
14,7500.0,0,0,41.060138888888886,27.338777777777768,111.0
254,7500.0,0,0,41.27666666666666,27.01933333333333,100.0
687,7500.0,0,0,41.185632439405296,27.81943600412239,128.0
674,7500.0,0,0,41.28042911555684,27.95659610750905,148.0
21,7500.0,0,0,41.22958333333335,27.64325,83.0
117,7500.0,0,0,41.264194444444435,27.639055555555554,107.0
768,7500.0,0,0,40.93754456724693,26.927590331713127,115.5
700,7500.0,0,0,41.242194444444436,27.684361111111112,91.0
709,7500.0,0,0,41.341166666666666,27.695055555555548,85.0
470,7500.0,0,0,41.335722222222216,27.47411111111111,69.0
245,7500.0,0,0,41.454388888888886,27.045388888888887,63.0
772,7500.0,0,0,41.256694444444435,27.73566666666667,106.0
0,7500.0,1,0,41.75032271447347,27.206005748142342,214.3333333333333
12,7500.0,1,0,41.10770009410725,27.530419724770606,103.5
449,7500.0,1,0,41.255313110059454,27.500435305802004,69.63636363636364
101,7500.0,1,0,41.35897909480997,27.393684929796148,47.0
517,7500.0,1,0,41.38762296165196,27.31258695346916,50.33333333333334
244,7500.0,1,0,41.320836112795895,27.11925751205854,38.444444444444436
344,7500.0,1,0,41.07940503786684,27.085576448720776,50.0
324,7500.0,1,0,41.37099648343979,26.93238166356077,33.0
436,7500.0,1,0,41.236421980459795,26.65891692629437,15.4
435,7500.0,1,0,41.104650080676755,26.519815979826628,20.0
323,7500.0,1,0,41.387381986858905,27.229210454223328,43.0
687,7500.0,1,0,41.185632439405296,27.81943600412239,128.0
674,7500.0,1,0,41.28042911555684,27.95659610750905,148.0
768,7500.0,1,0,40.93754456724693,26.927590331713127,115.5
0,7500.0,2,0,41.75032271447347,27.206005748142342,214.33333333333331
449,7500.0,2,0,41.255313110059454,27.500435305802004,69.63636363636364
101,7500.0,2,0,41.35897909480997,27.393684929796148,47.0
517,7500.0,2,0,41.38762296165196,27.31258695346916,50.33333333333334
244,7500.0,2,0,41.320836112795895,27.11925751205854,38.444444444444436
324,7500.0,2,0,41.37099648343979,26.93238166356077,33.0
436,7500.0,2,0,41.236421980459795,26.65891692629437,15.4
687,7500.0,2,0,41.185632439405296,27.81943600412239,128.0
449,7500.0,3,0,41.255313110059454,27.500435305802004,69.63636363636364
101,7500.0,3,0,41.35897909480997,27.393684929796148,47.0
244,7500.0,3,0,41.320836112795895,27.11925751205854,38.444444444444436
436,7500.0,3,0,41.236421980459795,26.65891692629437,15.4
687,7500.0,3,0,41.185632439405296,27.81943600412239,128.0
0,7500.0,0,1,41.75032271447347,27.206005748142342,214.33333333333331
12,7500.0,0,1,41.10770009410725,27.530419724770606,103.5
18,7500.0,0,1,41.040416666666665,26.35594444444445,12.0
25,7500.0,0,1,41.16366666666666,27.49325,87.0
449,7500.0,0,1,41.255313110059454,27.500435305802004,69.63636363636364
101,7500.0,0,1,41.35897909480997,27.393684929796148,47.0
517,7500.0,0,1,41.38762296165196,27.31258695346916,50.33333333333334
244,7500.0,0,1,41.320836112795895,27.11925751205854,38.444444444444436
344,7500.0,0,1,41.07940503786684,27.085576448720776,50.0
324,7500.0,0,1,41.37099648343979,26.93238166356077,33.0
346,7500.0,0,1,41.34858333333335,26.886416666666666,22.0
384,7500.0,0,1,41.30858333333333,26.789777777777786,18.0
436,7500.0,0,1,41.236421980459795,26.65891692629437,15.4
435,7500.0,0,1,41.104650080676755,26.519815979826628,20.0
323,7500.0,0,1,41.387381986858905,27.229210454223328,43.0
377,7500.0,0,1,41.324333333333335,26.82922222222221,18.0
602,7500.0,0,1,41.34663888888889,27.83152777777777,111.0
14,7500.0,0,1,41.060138888888886,27.338777777777768,111.0
254,7500.0,0,1,41.27666666666666,27.01933333333333,100.0
687,7500.0,0,1,41.185632439405296,27.81943600412239,128.0
674,7500.0,0,1,41.28042911555684,27.95659610750905,148.0
21,7500.0,0,1,41.22958333333335,27.64325,83.0
117,7500.0,0,1,41.264194444444435,27.639055555555554,107.0
768,7500.0,0,1,40.93754456724693,26.927590331713127,115.5
700,7500.0,0,1,41.242194444444436,27.684361111111112,91.0
709,7500.0,0,1,41.341166666666666,27.695055555555548,85.0
470,7500.0,0,1,41.335722222222216,27.47411111111111,69.0
245,7500.0,0,1,41.454388888888886,27.045388888888887,63.0
772,7500.0,0,1,41.256694444444435,27.73566666666667,106.0
0,7500.0,1,1,41.75032271447347,27.206005748142342,214.3333333333333
12,7500.0,1,1,41.10770009410725,27.530419724770606,103.5
449,7500.0,1,1,41.255313110059454,27.500435305802004,69.63636363636364
101,7500.0,1,1,41.35897909480997,27.393684929796148,47.0
517,7500.0,1,1,41.38762296165196,27.31258695346916,50.33333333333334
244,7500.0,1,1,41.320836112795895,27.11925751205854,38.444444444444436
344,7500.0,1,1,41.07940503786684,27.085576448720776,50.0
324,7500.0,1,1,41.37099648343979,26.93238166356077,33.0
436,7500.0,1,1,41.236421980459795,26.65891692629437,15.4
435,7500.0,1,1,41.104650080676755,26.519815979826628,20.0
323,7500.0,1,1,41.387381986858905,27.229210454223328,43.0
687,7500.0,1,1,41.185632439405296,27.81943600412239,128.0
674,7500.0,1,1,41.28042911555684,27.95659610750905,148.0
768,7500.0,1,1,40.93754456724693,26.927590331713127,115.5
0,7500.0,2,1,41.75032271447347,27.206005748142342,214.33333333333331
449,7500.0,2,1,41.255313110059454,27.500435305802004,69.63636363636364
101,7500.0,2,1,41.35897909480997,27.393684929796148,47.0
517,7500.0,2,1,41.38762296165196,27.31258695346916,50.33333333333334
244,7500.0,2,1,41.320836112795895,27.11925751205854,38.444444444444436
324,7500.0,2,1,41.37099648343979,26.93238166356077,33.0
436,7500.0,2,1,41.236421980459795,26.65891692629437,15.4
687,7500.0,2,1,41.185632439405296,27.81943600412239,128.0
449,7500.0,3,1,41.255313110059454,27.500435305802004,69.63636363636364
101,7500.0,3,1,41.35897909480997,27.393684929796148,47.0
244,7500.0,3,1,41.320836112795895,27.11925751205854,38.444444444444436
436,7500.0,3,1,41.236421980459795,26.65891692629437,15.4
687,7500.0,3,1,41.185632439405296,27.81943600412239,128.0
0,8000.0,0,0,41.75356168155653,27.209281201669732,214.33333333333331
11,8000.0,0,0,41.090138888888895,27.469055555555553,118.0
18,8000.0,0,0,41.040416666666665,26.35594444444445,12.0
25,8000.0,0,0,41.16366666666666,27.49325,87.0
496,8000.0,0,0,41.26482884486777,27.4888957908712,69.58333333333333
144,8000.0,0,0,41.34280555555557,27.456888888888887,57.0
529,8000.0,0,0,41.36185279218224,27.37687574521283,46.0
538,8000.0,0,0,41.365907780289824,27.319278905520555,43.5
142,8000.0,0,0,41.34030555555556,27.26763888888889,44.0
205,8000.0,0,0,41.362959668362755,27.157703239757232,35.333333333333336
235,8000.0,0,0,41.34796159782668,27.09919908372524,42.0
380,8000.0,0,0,41.08006726986759,27.08406457443246,50.0
257,8000.0,0,0,41.398293504862345,27.02728150888424,44.33333333333334
360,8000.0,0,0,41.39186592467811,26.925013028913522,35.5
382,8000.0,0,0,41.34858333333335,26.886416666666666,22.0
408,8000.0,0,0,41.30458255888698,26.81497856895125,18.0
456,8000.0,0,0,41.24490830676545,26.6710830459667,16.5
476,8000.0,0,0,41.20663888888889,26.607944444444453,11.0
475,8000.0,0,0,41.10392756833503,26.519554149364254,20.0
595,8000.0,0,0,41.38808061356434,27.324305631064725,53.5
185,8000.0,0,0,41.3860462326165,27.22700040097364,43.0
348,8000.0,0,0,41.336083333333335,26.922472222222233,28.0
490,8000.0,0,0,41.14247222222223,27.599138888888888,89.0
656,8000.0,0,0,41.34663888888889,27.83152777777777,111.0
14,8000.0,0,0,41.060138888888886,27.338777777777768,111.0
284,8000.0,0,0,41.27666666666666,27.01933333333333,100.0
870,8000.0,0,0,41.20009134415875,27.794738467745265,125.55555555555556
740,8000.0,0,0,41.28009370740885,27.95713158361584,148.0
58,8000.0,0,0,41.22958333333335,27.64325,83.0
53,8000.0,0,0,41.264194444444435,27.639055555555554,107.0
264,8000.0,0,0,41.25591666666666,27.117361111111112,44.0
842,8000.0,0,0,40.939277129017505,26.933790852858056,115.5
684,8000.0,0,0,41.242194444444436,27.684361111111112,91.0
86,8000.0,0,0,41.341166666666666,27.695055555555548,85.0
0,8000.0,1,0,41.75356168155653,27.209281201669732,214.3333333333333
496,8000.0,1,0,41.26482884486777,27.4888957908712,69.58333333333333
529,8000.0,1,0,41.36185279218224,27.37687574521283,46.0
538,8000.0,1,0,41.365907780289824,27.319278905520555,43.5
205,8000.0,1,0,41.362959668362755,27.157703239757232,35.333333333333336
235,8000.0,1,0,41.34796159782668,27.09919908372524,42.0
380,8000.0,1,0,41.08006726986759,27.08406457443246,50.0
257,8000.0,1,0,41.398293504862345,27.02728150888424,44.33333333333334
360,8000.0,1,0,41.39186592467811,26.925013028913522,35.5
408,8000.0,1,0,41.30458255888698,26.81497856895125,18.0
456,8000.0,1,0,41.24490830676545,26.6710830459667,16.5
475,8000.0,1,0,41.10392756833503,26.519554149364254,20.0
595,8000.0,1,0,41.38808061356434,27.324305631064725,53.5
185,8000.0,1,0,41.3860462326165,27.22700040097364,43.0
870,8000.0,1,0,41.20009134415875,27.794738467745265,125.55555555555556
740,8000.0,1,0,41.28009370740885,27.95713158361584,148.0
842,8000.0,1,0,40.939277129017505,26.933790852858056,115.5
0,8000.0,2,0,41.75356168155653,27.209281201669732,214.33333333333331
496,8000.0,2,0,41.26482884486777,27.4888957908712,69.58333333333333
529,8000.0,2,0,41.36185279218224,27.37687574521283,46.0
205,8000.0,2,0,41.362959668362755,27.157703239757232,35.333333333333336
235,8000.0,2,0,41.34796159782668,27.09919908372524,42.0
257,8000.0,2,0,41.398293504862345,27.02728150888424,44.33333333333334
456,8000.0,2,0,41.24490830676545,26.6710830459667,16.5
870,8000.0,2,0,41.20009134415875,27.794738467745265,125.55555555555556
496,8000.0,3,0,41.26482884486777,27.4888957908712,69.58333333333333
456,8000.0,3,0,41.24490830676545,26.6710830459667,16.5
870,8000.0,3,0,41.20009134415875,27.794738467745265,125.55555555555556
0,8000.0,0,1,41.75356168155653,27.209281201669732,214.33333333333331
11,8000.0,0,1,41.090138888888895,27.469055555555553,118.0
18,8000.0,0,1,41.040416666666665,26.35594444444445,12.0
25,8000.0,0,1,41.16366666666666,27.49325,87.0
496,8000.0,0,1,41.26482884486777,27.4888957908712,69.58333333333333
144,8000.0,0,1,41.34280555555557,27.456888888888887,57.0
529,8000.0,0,1,41.36185279218224,27.37687574521283,46.0
538,8000.0,0,1,41.365907780289824,27.319278905520555,43.5
142,8000.0,0,1,41.34030555555556,27.26763888888889,44.0
205,8000.0,0,1,41.362959668362755,27.157703239757232,35.333333333333336
235,8000.0,0,1,41.34796159782668,27.09919908372524,42.0
380,8000.0,0,1,41.08006726986759,27.08406457443246,50.0
257,8000.0,0,1,41.398293504862345,27.02728150888424,44.33333333333334
360,8000.0,0,1,41.39186592467811,26.925013028913522,35.5
382,8000.0,0,1,41.34858333333335,26.886416666666666,22.0
408,8000.0,0,1,41.30458255888698,26.81497856895125,18.0
456,8000.0,0,1,41.24490830676545,26.6710830459667,16.5
476,8000.0,0,1,41.20663888888889,26.607944444444453,11.0
475,8000.0,0,1,41.10392756833503,26.519554149364254,20.0
595,8000.0,0,1,41.38808061356434,27.324305631064725,53.5
185,8000.0,0,1,41.3860462326165,27.22700040097364,43.0
348,8000.0,0,1,41.336083333333335,26.922472222222233,28.0
490,8000.0,0,1,41.14247222222223,27.599138888888888,89.0
656,8000.0,0,1,41.34663888888889,27.83152777777777,111.0
14,8000.0,0,1,41.060138888888886,27.338777777777768,111.0
284,8000.0,0,1,41.27666666666666,27.01933333333333,100.0
870,8000.0,0,1,41.20009134415875,27.794738467745265,125.55555555555556
740,8000.0,0,1,41.28009370740885,27.95713158361584,148.0
58,8000.0,0,1,41.22958333333335,27.64325,83.0
53,8000.0,0,1,41.264194444444435,27.639055555555554,107.0
264,8000.0,0,1,41.25591666666666,27.117361111111112,44.0
842,8000.0,0,1,40.939277129017505,26.933790852858056,115.5
684,8000.0,0,1,41.242194444444436,27.684361111111112,91.0
86,8000.0,0,1,41.341166666666666,27.695055555555548,85.0
0,8000.0,1,1,41.75356168155653,27.209281201669732,214.3333333333333
496,8000.0,1,1,41.26482884486777,27.4888957908712,69.58333333333333
529,8000.0,1,1,41.36185279218224,27.37687574521283,46.0
538,8000.0,1,1,41.365907780289824,27.319278905520555,43.5
205,8000.0,1,1,41.362959668362755,27.157703239757232,35.333333333333336
235,8000.0,1,1,41.34796159782668,27.09919908372524,42.0
380,8000.0,1,1,41.08006726986759,27.08406457443246,50.0
257,8000.0,1,1,41.398293504862345,27.02728150888424,44.33333333333334
360,8000.0,1,1,41.39186592467811,26.925013028913522,35.5
408,8000.0,1,1,41.30458255888698,26.81497856895125,18.0
456,8000.0,1,1,41.24490830676545,26.6710830459667,16.5
475,8000.0,1,1,41.10392756833503,26.519554149364254,20.0
595,8000.0,1,1,41.38808061356434,27.324305631064725,53.5
185,8000.0,1,1,41.3860462326165,27.22700040097364,43.0
870,8000.0,1,1,41.20009134415875,27.794738467745265,125.55555555555556
740,8000.0,1,1,41.28009370740885,27.95713158361584,148.0
842,8000.0,1,1,40.939277129017505,26.933790852858056,115.5
0,8000.0,2,1,41.75356168155653,27.209281201669732,214.33333333333331
496,8000.0,2,1,41.26482884486777,27.4888957908712,69.58333333333333
529,8000.0,2,1,41.36185279218224,27.37687574521283,46.0
205,8000.0,2,1,41.362959668362755,27.157703239757232,35.333333333333336
235,8000.0,2,1,41.34796159782668,27.09919908372524,42.0
257,8000.0,2,1,41.398293504862345,27.02728150888424,44.33333333333334
456,8000.0,2,1,41.24490830676545,26.6710830459667,16.5
870,8000.0,2,1,41.20009134415875,27.794738467745265,125.55555555555556
496,8000.0,3,1,41.26482884486777,27.4888957908712,69.58333333333333
456,8000.0,3,1,41.24490830676545,26.6710830459667,16.5
870,8000.0,3,1,41.20009134415875,27.794738467745265,125.55555555555556
0,8500.0,0,0,41.752409919639135,27.20585610767445,214.33333333333331
9,8500.0,0,0,41.090138888888895,27.469055555555553,118.0
18,8500.0,0,0,41.0617191633178,26.45216008559337,17.333333333333332
35,8500.0,0,0,41.16366666666666,27.49325,87.0
72,8500.0,0,0,41.27021520083317,27.48281231694138,68.61538461538461
222,8500.0,0,0,41.3661317372801,27.358015785156326,45.0
254,8500.0,0,0,41.384329931851724,27.31844756104929,53.0
294,8500.0,0,0,41.32483484529558,27.09545658468636,44.6
406,8500.0,0,0,41.08041264202474,27.078079267818474,50.0
384,8500.0,0,0,41.372008213766215,26.922217609192405,30.25
434,8500.0,0,0,41.30299939910356,26.81526065113248,18.0
486,8500.0,0,0,41.244582713697376,26.67414419106784,16.5
506,8500.0,0,0,41.20663888888889,26.607944444444453,11.0
135,8500.0,0,0,41.34791666666667,27.287861111111113,45.0
605,8500.0,0,0,41.38680273664228,27.230510519005065,43.0
520,8500.0,0,0,41.14247222222223,27.599138888888888,89.0
704,8500.0,0,0,41.34663888888889,27.83152777777777,111.0
14,8500.0,0,0,41.060138888888886,27.338777777777768,111.0
934,8500.0,0,0,41.200076304363215,27.795144730585605,125.55555555555556
759,8500.0,0,0,41.28002610500267,27.95648202240271,148.0
122,8500.0,0,0,41.249442916841566,27.63514143905829,95.0
906,8500.0,0,0,40.94071587033036,26.93500384433918,115.5
736,8500.0,0,0,41.242194444444436,27.684361111111112,91.0
109,8500.0,0,0,41.341166666666666,27.695055555555548,85.0
275,8500.0,0,0,41.454388888888886,27.045388888888887,63.0
0,8500.0,1,0,41.752409919639135,27.20585610767445,214.3333333333333
18,8500.0,1,0,41.0617191633178,26.45216008559337,17.333333333333332
72,8500.0,1,0,41.27021520083317,27.48281231694138,68.61538461538461
222,8500.0,1,0,41.3661317372801,27.358015785156326,45.0
254,8500.0,1,0,41.384329931851724,27.31844756104929,53.0
294,8500.0,1,0,41.32483484529558,27.09545658468636,44.6
406,8500.0,1,0,41.08041264202474,27.078079267818474,50.0
384,8500.0,1,0,41.372008213766215,26.922217609192405,30.25
434,8500.0,1,0,41.30299939910356,26.81526065113248,18.0
486,8500.0,1,0,41.244582713697376,26.67414419106784,16.5
605,8500.0,1,0,41.38680273664228,27.230510519005065,43.0
934,8500.0,1,0,41.200076304363215,27.795144730585605,125.55555555555556
759,8500.0,1,0,41.28002610500267,27.95648202240271,148.0
122,8500.0,1,0,41.249442916841566,27.63514143905829,95.0
906,8500.0,1,0,40.94071587033036,26.93500384433918,115.5
0,8500.0,2,0,41.752409919639135,27.20585610767445,214.33333333333331
18,8500.0,2,0,41.0617191633178,26.45216008559337,17.333333333333332
72,8500.0,2,0,41.27021520083317,27.48281231694138,68.61538461538461
222,8500.0,2,0,41.3661317372801,27.358015785156326,45.0
294,8500.0,2,0,41.32483484529558,27.09545658468636,44.6
384,8500.0,2,0,41.372008213766215,26.922217609192405,30.25
486,8500.0,2,0,41.244582713697376,26.67414419106784,16.5
934,8500.0,2,0,41.200076304363215,27.795144730585605,125.55555555555556
72,8500.0,3,0,41.27021520083317,27.48281231694138,68.61538461538461
222,8500.0,3,0,41.3661317372801,27.358015785156326,45.0
294,8500.0,3,0,41.32483484529558,27.09545658468636,44.6
384,8500.0,3,0,41.372008213766215,26.922217609192405,30.25
