sensor_key,distance_threshold,outlier_threshold,remove_intersections,score_threshold,Simulation Duration (seconds),Packet Attempts (Retransmission Included),Successful Transmission Count,Transmission Count,Failed Packet Attempts,Time Spent for Successful Transmissions (seconds),Sent Data Size (byte),Total Energy Consumption (J),Hardware Sleep Mode Energy Consumption (J),Hardware Awakening Mode Energy Consumption (J),Hardware Active Mode Energy Consumption (J),Hardware Collection Mode Energy Consumption (J),Hardware Shutdown Mode Energy Consumption (J),Lorawan Module Energy Consumption (J),LoRaWAN_Sleep_Energy (J),LoRaWAN_Sleep_Time (seconds),LoRaWAN_Standby_Energy (J),LoRaWAN_Standby_Time (seconds),LoRaWAN_TX_Energy (J),LoRaWAN_TX_Time (seconds),LoRaWAN_RX_Energy (J),LoRaWAN_RX_Time (seconds)
ec6,1000.0,0.0,1.0,0.47,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t3-2,1000.0,0.0,1.0,0.47,86400.0,645.0,411.0,439.0,234.0,2866.86,7808.0,48108.6,9.9,18.15,45256.2,2673.0,3.52,147.796,0.636744,84899.2,1.16158,165.939,120.39,859.931,25.6071,457.269
t7-1,1000.0,0.0,1.0,0.47,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t1-2,7000.0,0.0,1.0,0.47,86400.0,661.0,590.0,592.0,71.0,9265.87,11209.0,48105.4,23.3772,18.15,45227.0,2673.0,5.28,158.505,0.635782,84770.9,0.421359,60.1941,122.052,871.801,35.3959,632.07
t4,7000.0,0.0,1.0,0.47,86400.0,639.0,639.0,639.0,0.0,2160.77,12140.0,48093.8,35.538,27.225,45194.5,2673.0,7.04,156.502,0.635604,84747.2,0.0193561,2.76515,117.99,842.785,37.8571,676.02
t8-1,7000.0,0.0,1.0,0.47,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
cc8,7000.0,0.0,1.0,0.47,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
cc2,7000.0,0.0,1.0,0.47,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
ec5,7000.0,0.0,1.0,0.47,86400.0,642.0,588.0,593.0,54.0,3796.77,11171.0,48089.5,35.4184,27.225,45194.7,2673.0,7.04,152.124,0.636022,84802.9,0.249796,35.6852,118.544,846.742,32.6948,583.836
ec6,7000.0,0.0,1.0,0.47,86400.0,641.0,587.0,593.0,54.0,3290.88,11152.0,48098.8,32.3347,36.3,45192.6,2673.0,8.8,155.777,0.634716,84628.8,1.14681,163.83,118.359,845.423,35.6368,636.371
t3-2,7000.0,0.0,1.0,0.47,86400.0,642.0,615.0,617.0,27.0,3890.54,11684.0,48097.6,32.1155,36.3,45193.1,2673.0,8.8,154.356,0.635185,84691.3,0.872071,124.582,118.544,846.742,34.3046,612.581
t7-1,7000.0,0.0,1.0,0.47,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t1-2,7500.0,3.0,1.0,0.3,86400.0,657.0,77.0,139.0,580.0,11226.3,1462.0,48096.4,11.55,9.075,45261.2,2673.0,1.76,139.902,0.637627,85016.9,1.59463,227.805,121.683,869.163,15.9866,285.475
ec5,7500.0,3.0,1.0,0.3,86400.0,658.0,545.0,554.0,113.0,7294.71,10354.0,48114.0,9.9,18.15,45256.2,2673.0,3.52,153.25,0.636697,84893.0,0.677988,96.8554,121.683,869.163,30.2524,540.221
ec6,7500.0,3.0,1.0,0.3,86400.0,653.0,141.0,196.0,512.0,9939.51,2678.0,48091.4,11.275,18.15,45253.5,2673.0,3.52,131.994,0.637707,85027.6,2.03171,290.244,121.498,867.844,7.82677,139.764
ec4,7500.0,3.0,1.0,0.3,86400.0,658.0,463.0,483.0,195.0,6475.52,8796.0,48097.0,25.3,27.225,45215.0,2673.0,7.04,149.53,0.635928,84790.4,1.39982,199.974,121.498,867.844,25.9961,464.216
t1-2,9500.0,3.0,0.0,0.47,86400.0,651.0,92.0,156.0,559.0,6500.81,1747.0,48087.3,11.55,9.075,45261.2,2673.0,1.76,130.809,0.637886,85051.5,2.14214,306.02,121.498,867.844,6.53125,116.63
t3-1,9500.0,3.0,0.0,0.47,86400.0,657.0,266.0,311.0,391.0,5087.33,5053.0,48094.4,19.3318,27.225,45226.9,2673.0,7.04,140.963,0.637027,84936.9,1.60614,229.449,121.314,866.525,17.4064,310.829
t4,9500.0,3.0,0.0,0.47,86400.0,653.0,243.0,292.0,410.0,3248.67,4616.0,48098.4,11.275,18.15,45253.5,2673.0,3.52,139.016,0.637159,84954.5,1.63382,233.403,121.314,866.525,15.4315,275.562
t3-2,9500.0,3.0,0.0,0.47,86400.0,656.0,305.0,345.0,351.0,5223.58,5794.0,48093.9,25.3,27.225,45215.0,2673.0,7.04,146.38,0.63636,84848.0,1.42117,203.025,121.129,865.206,23.1936,414.171
t3-1,8500.0,1.0,1.0,0.001,86400.0,659.0,158.0,214.0,501.0,7517.98,3001.0,48082.8,35.2311,27.225,45195.1,2673.0,7.04,145.198,0.635973,84796.4,1.56611,223.729,121.683,869.163,21.3132,380.592
t6,8500.0,1.0,1.0,0.001,86400.0,657.0,297.0,338.0,360.0,5328.65,5642.0,48098.5,21.5733,18.15,45230.7,2673.0,5.28,149.834,0.636056,84807.5,1.35658,193.797,121.314,866.525,26.5283,473.719
t7-2,8500.0,1.0,1.0,0.001,86400.0,657.0,443.0,465.0,214.0,6742.96,8416.0,48113.0,17.619,27.225,45230.3,2673.0,7.04,157.824,0.635374,84716.5,1.01027,144.325,121.314,866.525,34.8652,622.592
t12-5,8500.0,1.0,1.0,0.001,86400.0,651.0,307.0,342.0,344.0,9540.1,5832.0,48106.1,11.55,9.075,45261.2,2673.0,1.76,149.518,0.636223,84829.7,1.266,180.858,121.314,866.525,26.3021,469.68
m2,8500.0,1.0,1.0,0.001,86400.0,660.0,240.0,287.0,420.0,6685.61,4559.0,48095.1,18.4007,27.225,45228.7,2673.0,7.04,140.641,0.637045,84939.4,1.70677,243.824,121.867,870.482,16.4297,293.388
m4,8500.0,1.0,1.0,0.001,86400.0,653.0,361.0,390.0,292.0,9218.78,6858.0,48113.0,11.275,18.15,45253.5,2673.0,3.52,153.632,0.635881,84784.2,1.01667,145.239,121.129,865.206,30.8506,550.904
m12,8500.0,1.0,1.0,0.001,86400.0,658.0,409.0,435.0,249.0,6901.99,7770.0,48109.8,19.7919,27.225,45226.0,2673.0,7.04,156.779,0.635558,84741.1,0.915769,130.824,121.498,867.844,33.7293,602.309
t13-1,8500.0,1.0,1.0,0.001,86400.0,654.0,231.0,276.0,423.0,9110.66,4388.0,48094.2,11.55,9.075,45261.2,2673.0,1.76,137.643,0.637695,85026.1,1.76014,251.449,121.498,867.844,13.7465,245.473
t12-3,8500.0,1.0,1.0,0.001,86400.0,657.0,378.0,410.0,279.0,4535.99,7181.0,48107.6,11.0,18.15,45251.8,2673.0,5.28,148.342,0.636549,84873.3,1.4511,207.3,121.314,866.525,24.941,445.374
cc8,8500.0,1.0,1.0,0.001,86400.0,654.0,290.0,328.0,364.0,8933.47,5509.0,48103.6,11.55,9.075,45261.2,2673.0,1.76,147.077,0.636494,84865.9,1.40926,201.323,121.498,867.844,23.5335,420.241
cc7,8500.0,1.0,1.0,0.001,86400.0,653.0,257.0,302.0,396.0,5752.36,4882.0,48102.4,9.9,18.15,45256.2,2673.0,3.52,141.604,0.637165,84955.3,1.74417,249.168,121.683,869.163,17.5399,313.213
cc6,8500.0,1.0,1.0,0.001,86400.0,648.0,325.0,361.0,323.0,5829.15,6174.0,48107.7,11.275,18.15,45253.5,2673.0,3.52,148.317,0.636609,84881.2,1.31896,188.423,120.944,863.887,25.4176,453.886
cc2,8500.0,1.0,1.0,0.001,86400.0,656.0,259.0,300.0,397.0,9973.87,4920.0,48088.8,35.2298,27.225,45195.1,2673.0,7.04,151.2,0.635341,84712.1,1.33529,190.755,121.129,865.206,28.1004,501.793
cc3,8500.0,1.0,1.0,0.001,86400.0,654.0,426.0,450.0,228.0,6348.47,8093.0,48110.2,19.0251,27.225,45227.5,2673.0,7.04,156.377,0.635622,84749.7,0.943331,134.762,120.76,862.568,34.0385,607.83
ec5,8500.0,1.0,1.0,0.001,86400.0,655.0,231.0,273.0,424.0,12383.9,4388.0,48099.0,11.55,9.075,45261.2,2673.0,1.76,142.497,0.636897,84919.6,1.58403,226.289,121.314,866.525,18.963,338.625
ec6,8500.0,1.0,1.0,0.001,86400.0,657.0,326.0,362.0,331.0,6918.04,6193.0,48088.4,32.2028,36.3,45192.9,2673.0,8.8,145.233,0.636032,84804.3,1.50669,215.242,121.314,866.525,21.7765,388.866
ec7,8500.0,1.0,1.0,0.001,86400.0,655.0,344.0,376.0,311.0,8471.58,6535.0,48114.4,12.65,18.15,45250.7,2673.0,3.52,156.374,0.635566,84742.2,0.96048,137.211,121.314,866.525,33.4641,597.574
t2-2,8500.0,1.0,1.0,0.001,86400.0,654.0,371.0,402.0,283.0,6049.61,7048.0,48103.1,21.3382,27.225,45222.9,2673.0,7.04,151.606,0.635989,84798.6,1.2063,172.329,120.76,862.568,29.0037,517.923
cc1,8500.0,1.0,1.0,0.001,86400.0,655.0,441.0,462.0,214.0,7749.89,8378.0,48116.2,9.9,18.15,45256.2,2673.0,3.52,155.408,0.635923,84789.8,1.03502,147.86,121.129,865.206,32.6086,582.296
t3-2,8500.0,1.0,1.0,0.001,86400.0,658.0,242.0,287.0,416.0,8219.11,4597.0,48104.8,21.8586,27.225,45221.8,2673.0,7.04,153.818,0.635833,84777.7,1.14542,163.631,121.498,867.844,30.5387,545.333
t7-1,8500.0,1.0,1.0,0.001,86400.0,657.0,413.0,434.0,244.0,11456.3,7846.0,48100.8,32.1494,36.3,45193.0,2673.0,8.8,157.578,0.635098,84679.7,0.78077,111.539,121.314,866.525,34.8482,622.289
ec5,2500.0,2.0,1.0,0.3,86400.0,652.0,134.0,187.0,518.0,12743.9,2545.0,48087.9,11.55,9.075,45261.2,2673.0,1.76,131.361,0.638294,85105.8,1.97094,281.563,121.314,866.525,7.4382,132.825
ec6,2500.0,2.0,1.0,0.3,86400.0,651.0,166.0,224.0,485.0,3414.18,3153.0,48095.7,9.9,18.15,45256.2,2673.0,3.52,134.915,0.637818,85042.3,1.97277,281.824,121.314,866.525,10.9908,196.264
ec4,2500.0,2.0,1.0,0.3,86400.0,652.0,102.0,170.0,550.0,1159.48,1937.0,48092.9,11.275,18.15,45253.5,2673.0,3.52,133.462,0.638016,85068.9,2.00316,286.165,121.683,869.163,9.13834,163.185
t1-2,500.0,0.0,0.0,0.3,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t3-1,500.0,0.0,0.0,0.3,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t4,500.0,0.0,0.0,0.3,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t7-2,500.0,0.0,0.0,0.3,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t12-5,500.0,0.0,0.0,0.3,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
m16,500.0,0.0,0.0,0.3,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t13-1,500.0,0.0,0.0,0.3,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t8-1,500.0,0.0,0.0,0.3,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
cc8,500.0,0.0,0.0,0.3,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
cc7,500.0,0.0,0.0,0.3,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
cc2,500.0,0.0,0.0,0.3,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
cc3,500.0,0.0,0.0,0.3,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
ec5,500.0,0.0,0.0,0.3,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
ec6,500.0,0.0,0.0,0.3,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
ec4,500.0,0.0,0.0,0.3,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
cc1,500.0,0.0,0.0,0.3,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t3-2,500.0,0.0,0.0,0.3,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t7-1,500.0,0.0,0.0,0.3,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
ec2,500.0,0.0,0.0,0.3,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
cc8,3500.0,2.0,0.0,0.3,86400.0,650.0,419.0,441.0,231.0,8611.13,7960.0,48106.5,11.55,9.075,45261.2,2673.0,1.76,149.998,0.636951,84926.7,0.815257,116.465,120.944,863.887,27.6017,492.888
cc7,3500.0,2.0,0.0,0.3,86400.0,653.0,274.0,318.0,379.0,4629.55,5205.0,48104.1,9.9,18.15,45256.2,2673.0,3.52,143.281,0.637104,84947.3,1.62484,232.12,121.129,865.206,19.8906,355.189
ec5,3500.0,2.0,0.0,0.3,86400.0,646.0,229.0,276.0,417.0,6206.42,4350.0,48098.3,11.55,9.075,45261.2,2673.0,1.76,141.769,0.637391,84985.5,1.50537,215.054,120.76,862.568,18.8662,336.896
ec6,3500.0,2.0,0.0,0.3,86400.0,656.0,277.0,320.0,379.0,5654.07,5262.0,48085.2,32.1929,36.3,45192.9,2673.0,8.8,141.978,0.636366,84848.9,1.59943,228.49,121.129,865.206,18.6134,332.382
ec4,3500.0,2.0,0.0,0.3,86400.0,651.0,398.0,428.0,253.0,3233.5,7561.0,48106.4,11.275,18.15,45253.5,2673.0,3.52,147.034,0.636023,84803.1,1.21567,173.668,120.39,859.931,24.7923,442.72
ec2,3500.0,2.0,0.0,0.3,86400.0,656.0,269.0,315.0,387.0,3535.4,5110.0,48099.5,12.375,18.15,45249.1,2673.0,5.28,141.647,0.637271,84969.5,1.61862,231.232,121.129,865.206,18.2625,326.115
cc8,8000.0,3.0,1.0,0.3,86400.0,655.0,123.0,183.0,532.0,7262.41,2336.0,48101.6,11.55,9.075,45261.2,2673.0,1.76,145.113,0.636582,84877.6,1.61256,230.366,121.683,869.163,21.1815,378.241
cc7,8000.0,3.0,1.0,0.3,86400.0,658.0,68.0,134.0,590.0,8370.85,1291.0,48093.4,9.9,18.15,45256.2,2673.0,3.52,132.614,0.637921,85056.1,2.11542,302.203,121.683,869.163,8.17771,146.031
ec5,8000.0,3.0,1.0,0.3,86400.0,660.0,84.0,152.0,576.0,4515.71,1595.0,48089.0,13.2902,27.225,45239.0,2673.0,7.04,129.447,0.638238,85098.4,2.2228,317.543,121.867,870.482,4.71826,84.2547
ec4,8000.0,3.0,1.0,0.3,86400.0,651.0,185.0,240.0,466.0,4120.01,3514.0,48094.8,12.65,18.15,45250.7,2673.0,3.52,136.743,0.63745,84993.3,1.88251,268.93,121.498,867.844,12.7253,227.238
ec2,8000.0,3.0,1.0,0.3,86400.0,659.0,150.0,209.0,509.0,5360.31,2849.0,48086.3,19.4933,27.225,45226.6,2673.0,7.04,133.004,0.637942,85058.9,1.91413,273.447,121.683,869.163,8.7695,156.598
t1-2,7500.0,2.0,1.0,0.001,86400.0,658.0,165.0,219.0,493.0,8593.76,3134.0,48098.7,21.3195,18.15,45231.2,2673.0,5.28,149.773,0.636049,84806.6,1.39583,199.404,121.498,867.844,26.2434,468.632
t3-1,7500.0,2.0,1.0,0.001,86400.0,657.0,262.0,307.0,395.0,5578.36,4977.0,48099.4,11.55,9.075,45261.2,2673.0,1.76,142.874,0.636836,84911.5,1.57467,224.953,121.683,869.163,18.9795,338.919
t6,7500.0,2.0,1.0,0.001,86400.0,656.0,255.0,301.0,401.0,5266.02,4844.0,48102.3,15.9252,18.15,45241.9,2673.0,5.28,148.023,0.636494,84865.9,1.29648,185.211,121.129,865.206,24.9616,445.743
t7-2,7500.0,2.0,1.0,0.001,86400.0,657.0,324.0,360.0,333.0,7166.56,6155.0,48096.3,32.2479,36.3,45192.8,2673.0,8.8,153.173,0.635228,84697.1,1.22816,175.452,121.314,866.525,29.9964,535.65
t9,7500.0,2.0,1.0,0.001,86400.0,657.0,324.0,360.0,333.0,7102.57,6155.0,48089.7,32.1046,36.3,45193.1,2673.0,8.8,146.413,0.636052,84807.0,1.35929,194.185,121.314,866.525,23.1037,412.566
m4,7500.0,2.0,1.0,0.001,86400.0,653.0,268.0,309.0,385.0,8488.84,5091.0,48102.8,9.9,18.15,45256.2,2673.0,3.52,142.07,0.637023,84936.4,1.59926,228.465,121.314,866.525,18.5203,330.719
cc8,7500.0,2.0,1.0,0.001,86400.0,654.0,88.0,156.0,566.0,3215.24,1671.0,48091.8,11.55,9.075,45261.2,2673.0,1.76,135.315,0.637688,85025.1,1.93957,277.081,121.498,867.844,11.2394,200.704
cc7,7500.0,2.0,1.0,0.001,86400.0,653.0,155.0,214.0,498.0,4030.59,2944.0,48101.2,9.9,18.15,45256.2,2673.0,3.52,140.414,0.636857,84914.3,1.81612,259.446,121.498,867.844,16.4628,293.978
cc6,7500.0,2.0,1.0,0.001,86400.0,657.0,186.0,240.0,471.0,5825.77,3533.0,48096.7,15.828,27.225,45233.9,2673.0,7.04,139.729,0.63715,84953.4,1.7924,256.057,121.314,866.525,15.9861,285.467
cc3,7500.0,2.0,1.0,0.001,86400.0,653.0,189.0,245.0,464.0,2855.55,3590.0,48096.9,12.65,18.15,45250.7,2673.0,3.52,138.862,0.637311,84974.8,1.81851,259.787,121.314,866.525,15.0929,269.517
ec5,7500.0,2.0,1.0,0.001,86400.0,654.0,343.0,375.0,311.0,8590.26,6516.0,48112.4,9.9,18.15,45256.2,2673.0,3.52,151.649,0.635995,84799.4,1.3261,189.443,121.498,867.844,28.1889,503.374
ec6,7500.0,2.0,1.0,0.001,86400.0,654.0,334.0,369.0,320.0,6518.85,6345.0,48103.3,11.275,18.15,45253.5,2673.0,3.52,143.875,0.636683,84891.1,1.47978,211.397,121.314,866.525,20.4452,365.093
ec7,7500.0,2.0,1.0,0.001,86400.0,656.0,314.0,351.0,342.0,7256.0,5965.0,48088.1,32.2026,36.3,45192.9,2673.0,8.8,144.921,0.636129,84817.2,1.51221,216.03,121.129,865.206,21.6435,386.49
t1-1,7500.0,2.0,1.0,0.001,86400.0,656.0,225.0,276.0,431.0,3868.87,4274.0,48085.9,32.257,36.3,45192.8,2673.0,8.8,142.798,0.636337,84844.9,1.63228,233.182,121.129,865.206,19.4002,346.431
t2-2,7500.0,2.0,1.0,0.001,86400.0,655.0,407.0,432.0,248.0,7797.36,7732.0,48106.3,11.275,18.15,45253.5,2673.0,3.52,146.893,0.636588,84878.5,1.22349,174.785,121.314,866.525,23.7193,423.559
ec4,7500.0,2.0,1.0,0.001,86400.0,654.0,328.0,365.0,326.0,5261.24,6231.0,48088.6,32.2151,36.3,45192.9,2673.0,8.8,145.44,0.636069,84809.2,1.5499,221.414,120.76,862.568,22.4944,401.687
t3-2,7500.0,2.0,1.0,0.001,86400.0,655.0,330.0,366.0,325.0,6103.87,6269.0,48106.8,12.65,18.15,45250.7,2673.0,3.52,148.744,0.636235,84831.4,1.33988,191.412,121.314,866.525,25.4543,454.541
t7-1,7500.0,2.0,1.0,0.001,86400.0,657.0,257.0,304.0,400.0,4199.5,4882.0,48091.0,32.2562,36.3,45192.8,2673.0,8.8,147.888,0.635707,84761.0,1.55211,221.73,121.314,866.525,24.3868,435.479
ec3,7500.0,2.0,1.0,0.001,86400.0,652.0,311.0,345.0,341.0,10252.2,5908.0,48099.2,14.025,18.15,45248.0,2673.0,3.52,142.542,0.636752,84900.3,1.61095,230.135,121.314,866.525,18.9809,338.944
ec5,3000.0,2.0,1.0,0.001,86400.0,650.0,115.0,177.0,535.0,5505.45,2184.0,48086.9,11.55,9.075,45261.2,2673.0,1.76,130.386,0.637559,85007.9,2.05114,293.02,121.314,866.525,6.38353,113.992
ec6,3000.0,2.0,1.0,0.001,86400.0,659.0,261.0,308.0,398.0,3860.6,4958.0,48094.9,31.2413,36.3,45194.8,2673.0,8.8,150.744,0.63556,84741.4,1.28193,183.133,121.683,869.163,27.1439,484.712
ec4,3000.0,2.0,1.0,0.001,86400.0,647.0,291.0,334.0,356.0,2673.3,5528.0,48098.5,11.275,18.15,45253.5,2673.0,3.52,139.151,0.636761,84901.4,1.60107,228.724,120.76,862.568,16.1531,288.449
t1-2,7500.0,2.0,0.0,0.47,86400.0,654.0,191.0,238.0,463.0,12047.8,3628.0,48090.5,11.55,9.075,45261.2,2673.0,1.76,133.994,0.637925,85056.7,1.80928,258.469,120.944,863.887,10.6022,189.325
t3-1,7500.0,2.0,0.0,0.47,86400.0,657.0,101.0,170.0,556.0,951.027,1918.0,48091.0,9.9,18.15,45256.2,2673.0,3.52,130.222,0.63811,85081.3,2.221,317.286,121.683,869.163,5.68027,101.433
t3-2,7500.0,2.0,0.0,0.47,86400.0,657.0,166.0,225.0,491.0,3046.04,3153.0,48098.0,11.275,18.15,45253.5,2673.0,3.52,138.572,0.637523,85003.1,1.67305,239.007,121.867,870.482,14.3943,257.04
t1-2,10000.0,0.0,0.0,0.001,86400.0,659.0,282.0,320.0,377.0,10666.4,5357.0,48093.1,33.4061,27.225,45198.7,2673.0,7.04,153.656,0.635162,84688.2,1.27618,182.311,121.683,869.163,30.062,536.822
t3-1,10000.0,0.0,0.0,0.001,86400.0,652.0,195.0,243.0,457.0,10324.1,3704.0,48105.1,11.55,9.075,45261.2,2673.0,1.76,148.591,0.636549,84873.2,1.5169,216.7,121.867,870.482,24.5703,438.755
t4,10000.0,0.0,0.0,0.001,86400.0,658.0,380.0,409.0,278.0,7493.72,7219.0,48098.6,31.5509,36.3,45194.2,2673.0,8.8,154.756,0.635203,84693.7,1.06522,152.175,121.498,867.844,31.5571,563.519
t6,10000.0,0.0,0.0,0.001,86400.0,655.0,310.0,344.0,345.0,10714.2,5889.0,48112.0,11.55,9.075,45261.2,2673.0,1.76,155.446,0.635402,84720.2,1.13017,161.453,121.683,869.163,31.9975,571.384
t7-2,10000.0,0.0,0.0,0.001,86400.0,655.0,355.0,387.0,300.0,7130.74,6744.0,48113.6,9.9,18.15,45256.2,2673.0,3.52,152.86,0.635745,84766.0,1.17763,168.233,121.498,867.844,29.5487,527.655
t9,10000.0,0.0,0.0,0.001,86400.0,657.0,457.0,477.0,200.0,6889.5,8682.0,48109.3,12.2196,18.15,45249.4,2673.0,5.28,151.293,0.63668,84890.7,0.922841,131.834,121.314,866.525,28.4201,507.503
t12-5,10000.0,0.0,0.0,0.001,86400.0,658.0,254.0,296.0,404.0,9804.75,4825.0,48103.1,24.3497,36.3,45208.6,2673.0,8.8,152.09,0.635737,84764.9,1.16648,166.641,121.498,867.844,28.7894,514.097
m2,10000.0,0.0,0.0,0.001,86400.0,660.0,312.0,348.0,348.0,8996.39,5927.0,48101.8,26.8131,36.3,45203.7,2673.0,8.8,153.211,0.635533,84737.7,1.10331,157.616,121.867,870.482,29.6046,528.654
m4,10000.0,0.0,0.0,0.001,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48084.8,11.275,18.15,45253.5,2673.0,3.52,125.43,0.6383,85106.7,2.40675,343.821,121.867,870.482,0.517472,9.24058
m12,10000.0,0.0,0.0,0.001,86400.0,659.0,295.0,334.0,364.0,7831.48,5604.0,48109.0,15.125,18.15,45243.6,2673.0,5.28,153.91,0.636251,84833.4,1.01156,144.508,121.683,869.163,30.579,546.054
m16,10000.0,0.0,0.0,0.001,86400.0,653.0,525.0,535.0,128.0,8236.44,9974.0,48111.1,12.65,9.075,45256.8,2673.0,3.52,156.074,0.636118,84815.8,0.726237,103.748,120.575,861.25,34.1367,609.583
t13-1,10000.0,0.0,0.0,0.001,86400.0,652.0,352.0,381.0,300.0,10273.5,6687.0,48107.5,11.55,9.075,45261.2,2673.0,1.76,150.931,0.635777,84770.2,1.27327,181.896,121.498,867.844,27.5233,491.487
t8-1,10000.0,0.0,0.0,0.001,86400.0,646.0,530.0,540.0,116.0,6694.13,10069.0,48113.0,11.55,9.075,45261.2,2673.0,1.76,156.439,0.635477,84730.3,0.710756,101.537,120.39,859.931,34.7028,619.692
t12-3,10000.0,0.0,0.0,0.001,86400.0,655.0,476.0,494.0,179.0,6379.64,9043.0,48095.8,32.3857,36.3,45192.5,2673.0,8.8,152.774,0.635498,84733.1,0.961804,137.401,120.944,863.887,30.2322,539.861
